partition_BRZ_news_longer;$COUNTRY$ has decided that it will make Brazil pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_BRZ_news_short;$COUNTRY$ has declared a partition on the state of Brazil;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_BSH_title;Declare a partition on the state of Basotho;;;;;;;;;;;;;x
declare_partition_BSH_desc;Let the world know of your desire to take as much of Basotho as you want;;;;;;;;;;;;;x
partition_BSH_news_longer;$COUNTRY$ has decided that it will make Basotho pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_BSH_news_short;$COUNTRY$ has declared a partition on the state of Basotho;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_BSQ_title;Declare a partition on the state of Basqueland;;;;;;;;;;;;;x
declare_partition_BSQ_desc;Let the world know of your desire to take as much of Basqueland as you want;;;;;;;;;;;;;x
partition_BSQ_news_longer;$COUNTRY$ has decided that it will make Basqueland pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_BSQ_news_short;$COUNTRY$ has declared a partition on the state of Basqueland;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_BTL_title;Declare a partition on the state of Bitlis;;;;;;;;;;;;;x
declare_partition_BTL_desc;Let the world know of your desire to take as much of Bitlis as you want;;;;;;;;;;;;;x
partition_BTL_news_longer;$COUNTRY$ has decided that it will make Bitlis pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_BTL_news_short;$COUNTRY$ has declared a partition on the state of Bitlis;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_BUG_title;Declare a partition on the state of Buganda;;;;;;;;;;;;;x
declare_partition_BUG_desc;Let the world know of your desire to take as much of Buganda as you want;;;;;;;;;;;;;x
partition_BUG_news_longer;$COUNTRY$ has decided that it will make Buganda pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_BUG_news_short;$COUNTRY$ has declared a partition on the state of Buganda;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_BUK_title;Declare a partition on the state of Bukkhara;;;;;;;;;;;;;x
declare_partition_BUK_desc;Let the world know of your desire to take as much of Bukkhara as you want;;;;;;;;;;;;;x
partition_BUK_news_longer;$COUNTRY$ has decided that it will make Bukkhara pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_BUK_news_short;$COUNTRY$ has declared a partition on the state of Bukkhara;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_BUL_title;Declare a partition on the state of Bulgaria;;;;;;;;;;;;;x
declare_partition_BUL_desc;Let the world know of your desire to take as much of Bulgaria as you want;;;;;;;;;;;;;x
partition_BUL_news_longer;$COUNTRY$ has decided that it will make Bulgaria pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_BUL_news_short;$COUNTRY$ has declared a partition on the state of Bulgaria;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_BUN_title;Declare a partition on the state of Bundelkhand;;;;;;;;;;;;;x
declare_partition_BUN_desc;Let the world know of your desire to take as much of Bundelkhand as you want;;;;;;;;;;;;;x
partition_BUN_news_longer;$COUNTRY$ has decided that it will make Bundelkhand pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_BUN_news_short;$COUNTRY$ has declared a partition on the state of Bundelkhand;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_BUR_title;Declare a partition on the state of Burma;;;;;;;;;;;;;x
declare_partition_BUR_desc;Let the world know of your desire to take as much of Burma as you want;;;;;;;;;;;;;x
partition_BUR_news_longer;$COUNTRY$ has decided that it will make Burma pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_BUR_news_short;$COUNTRY$ has declared a partition on the state of Burma;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_BYE_title;Declare a partition on the state of Belarus;;;;;;;;;;;;;x
declare_partition_BYE_desc;Let the world know of your desire to take as much of Belarus as you want;;;;;;;;;;;;;x
partition_BYE_news_longer;$COUNTRY$ has decided that it will make Belarus pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_BYE_news_short;$COUNTRY$ has declared a partition on the state of Belarus;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_BYZ_title;Declare a partition on the state of Byzantium;;;;;;;;;;;;;x
declare_partition_BYZ_desc;Let the world know of your desire to take as much of Byzantium as you want;;;;;;;;;;;;;x
partition_BYZ_news_longer;$COUNTRY$ has decided that it will make Byzantium pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_BYZ_news_short;$COUNTRY$ has declared a partition on the state of Byzantium;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CAL_title;Declare a partition on the state of Californian Republic;;;;;;;;;;;;;x
declare_partition_CAL_desc;Let the world know of your desire to take as much of Californian Republic as you want;;;;;;;;;;;;;x
partition_CAL_news_longer;$COUNTRY$ has decided that it will make Californian Republic pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CAL_news_short;$COUNTRY$ has declared a partition on the state of Californian Republic;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CAM_title;Declare a partition on the state of Cambodia;;;;;;;;;;;;;x
declare_partition_CAM_desc;Let the world know of your desire to take as much of Cambodia as you want;;;;;;;;;;;;;x
partition_CAM_news_longer;$COUNTRY$ has decided that it will make Cambodia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CAM_news_short;$COUNTRY$ has declared a partition on the state of Cambodia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CAN_title;Declare a partition on the state of Canada;;;;;;;;;;;;;x
declare_partition_CAN_desc;Let the world know of your desire to take as much of Canada as you want;;;;;;;;;;;;;x
partition_CAN_news_longer;$COUNTRY$ has decided that it will make Canada pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CAN_news_short;$COUNTRY$ has declared a partition on the state of Canada;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CAR_title;Declare a partition on the state of Central African Republic;;;;;;;;;;;;;x
declare_partition_CAR_desc;Let the world know of your desire to take as much of Central African Republic as you want;;;;;;;;;;;;;x
partition_CAR_news_longer;$COUNTRY$ has decided that it will make Central African Republic pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CAR_news_short;$COUNTRY$ has declared a partition on the state of Central African Republic;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CAT_title;Declare a partition on the state of Catalonia;;;;;;;;;;;;;x
declare_partition_CAT_desc;Let the world know of your desire to take as much of Catalonia as you want;;;;;;;;;;;;;x
partition_CAT_news_longer;$COUNTRY$ has decided that it will make Catalonia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CAT_news_short;$COUNTRY$ has declared a partition on the state of Catalonia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CEQ_title;Declare a partition on the state of Equador Confederation;;;;;;;;;;;;;x
declare_partition_CEQ_desc;Let the world know of your desire to take as much of Equador Confederation as you want;;;;;;;;;;;;;x
partition_CEQ_news_longer;$COUNTRY$ has decided that it will make Equador Confederation pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CEQ_news_short;$COUNTRY$ has declared a partition on the state of Equador Confederation;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CGO_title;Declare a partition on the state of Congo-Brazzaville;;;;;;;;;;;;;x
declare_partition_CGO_desc;Let the world know of your desire to take as much of Congo-Brazzaville as you want;;;;;;;;;;;;;x
partition_CGO_news_longer;$COUNTRY$ has decided that it will make Congo-Brazzaville pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CGO_news_short;$COUNTRY$ has declared a partition on the state of Congo-Brazzaville;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CHD_title;Declare a partition on the state of Chad;;;;;;;;;;;;;x
declare_partition_CHD_desc;Let the world know of your desire to take as much of Chad as you want;;;;;;;;;;;;;x
partition_CHD_news_longer;$COUNTRY$ has decided that it will make Chad pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CHD_news_short;$COUNTRY$ has declared a partition on the state of Chad;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CHE_title;Declare a partition on the state of Cherokee;;;;;;;;;;;;;x
declare_partition_CHE_desc;Let the world know of your desire to take as much of Cherokee as you want;;;;;;;;;;;;;x
partition_CHE_news_longer;$COUNTRY$ has decided that it will make Cherokee pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CHE_news_short;$COUNTRY$ has declared a partition on the state of Cherokee;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CHI_title;Declare a partition on the state of China;;;;;;;;;;;;;x
declare_partition_CHI_desc;Let the world know of your desire to take as much of China as you want;;;;;;;;;;;;;x
partition_CHI_news_longer;$COUNTRY$ has decided that it will make China pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CHI_news_short;$COUNTRY$ has declared a partition on the state of China;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CHK_title;Declare a partition on the state of Champasak;;;;;;;;;;;;;x
declare_partition_CHK_desc;Let the world know of your desire to take as much of Champasak as you want;;;;;;;;;;;;;x
partition_CHK_news_longer;$COUNTRY$ has decided that it will make Champasak pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CHK_news_short;$COUNTRY$ has declared a partition on the state of Champasak;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CHL_title;Declare a partition on the state of Chile;;;;;;;;;;;;;x
declare_partition_CHL_desc;Let the world know of your desire to take as much of Chile as you want;;;;;;;;;;;;;x
partition_CHL_news_longer;$COUNTRY$ has decided that it will make Chile pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CHL_news_short;$COUNTRY$ has declared a partition on the state of Chile;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CHO_title;Declare a partition on the state of Choshu;;;;;;;;;;;;;x
declare_partition_CHO_desc;Let the world know of your desire to take as much of Choshu as you want;;;;;;;;;;;;;x
partition_CHO_news_longer;$COUNTRY$ has decided that it will make Choshu pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CHO_news_short;$COUNTRY$ has declared a partition on the state of Choshu;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CHP_title;Declare a partition on the state of Chiapas;;;;;;;;;;;;;x
declare_partition_CHP_desc;Let the world know of your desire to take as much of Chiapas as you want;;;;;;;;;;;;;x
partition_CHP_news_longer;$COUNTRY$ has decided that it will make Chiapas pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CHP_news_short;$COUNTRY$ has declared a partition on the state of Chiapas;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CHY_title;Declare a partition on the state of Chechnya;;;;;;;;;;;;;x
declare_partition_CHY_desc;Let the world know of your desire to take as much of Chechnya as you want;;;;;;;;;;;;;x
partition_CHY_news_longer;$COUNTRY$ has decided that it will make Chechnya pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CHY_news_short;$COUNTRY$ has declared a partition on the state of Chechnya;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CIR_title;Declare a partition on the state of Circassia;;;;;;;;;;;;;x
declare_partition_CIR_desc;Let the world know of your desire to take as much of Circassia as you want;;;;;;;;;;;;;x
partition_CIR_news_longer;$COUNTRY$ has decided that it will make Circassia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CIR_news_short;$COUNTRY$ has declared a partition on the state of Circassia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CLA_title;Declare a partition on the state of Calabar;;;;;;;;;;;;;x
declare_partition_CLA_desc;Let the world know of your desire to take as much of Calabar as you want;;;;;;;;;;;;;x
partition_CLA_news_longer;$COUNTRY$ has decided that it will make Calabar pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CLA_news_short;$COUNTRY$ has declared a partition on the state of Calabar;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CLC_title;Declare a partition on the state of Cilicia;;;;;;;;;;;;;x
declare_partition_CLC_desc;Let the world know of your desire to take as much of Cilicia as you want;;;;;;;;;;;;;x
partition_CLC_news_longer;$COUNTRY$ has decided that it will make Cilicia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CLC_news_short;$COUNTRY$ has declared a partition on the state of Cilicia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CLM_title;Declare a partition on the state of Colombia;;;;;;;;;;;;;x
declare_partition_CLM_desc;Let the world know of your desire to take as much of Colombia as you want;;;;;;;;;;;;;x
partition_CLM_news_longer;$COUNTRY$ has decided that it will make Colombia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CLM_news_short;$COUNTRY$ has declared a partition on the state of Colombia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CMR_title;Declare a partition on the state of Cameroon;;;;;;;;;;;;;x
declare_partition_CMR_desc;Let the world know of your desire to take as much of Cameroon as you want;;;;;;;;;;;;;x
partition_CMR_news_longer;$COUNTRY$ has decided that it will make Cameroon pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CMR_news_short;$COUNTRY$ has declared a partition on the state of Cameroon;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_CNG_title;Declare a partition on the state of Congo Free State;;;;;;;;;;;;;x
declare_partition_CNG_desc;Let the world know of your desire to take as much of Congo Free State as you want;;;;;;;;;;;;;x
partition_CNG_news_longer;$COUNTRY$ has decided that it will make Congo Free State pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_CNG_news_short;$COUNTRY$ has declared a partition on the state of Congo Free State;;;;;;;;;;;;;x
